Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,365.5,370.0,365.049988,365.200012,262.417145,6894.0
2002-07-02,365.0,367.0,361.700012,366.0,262.991974,15610.0
2002-07-03,365.0,371.0,365.0,367.399994,263.998047,10300.0
2002-07-04,370.0,372.0,369.399994,371.5,266.944061,12624.0
2002-07-05,372.0,373.799988,363.100006,364.75,262.093811,35794.0
2002-07-08,363.0,369.0,362.0,362.25,260.297363,19843.0
2002-07-09,365.0,365.950012,357.0,357.600006,256.956116,17425.0
2002-07-10,363.0,372.0,359.0,370.399994,266.153656,42396.0
2002-07-11,370.5,370.5,363.549988,365.299988,262.488983,15129.0
2002-07-12,365.0,368.75,364.0,367.049988,263.746521,26567.0
2002-07-15,367.049988,373.0,364.5,372.100006,267.375214,21019.0
2002-07-16,370.0,376.399994,370.0,374.100006,268.812317,27184.0
2002-07-17,374.5,376.0,366.0,375.200012,269.602783,11121.0
2002-07-18,371.0,379.850006,370.399994,377.350006,271.147705,30633.0
2002-07-19,371.049988,382.0,371.049988,379.950012,273.015869,26571.0
2002-07-22,375.5,393.25,375.25,390.649994,280.704468,44643.0
2002-07-23,390.0,399.399994,384.0,398.350006,286.237366,90062.0
2002-07-24,398.0,403.200012,390.0,392.899994,282.321228,115594.0
2002-07-25,396.0,399.899994,392.5,395.200012,283.973907,21206.0
2002-07-26,390.0,394.899994,370.0,377.399994,271.183563,48478.0
2002-07-29,380.0,394.0,380.0,390.799988,280.812195,51414.0
2002-07-30,395.450012,400.0,382.0,385.649994,277.111664,36051.0
2002-07-31,371.0,387.5,371.0,382.649994,274.956055,26549.0
2002-08-01,387.600006,387.600006,375.0,376.850006,270.788361,12808.0
2002-08-02,360.0,379.850006,360.0,376.899994,270.82431,7257.0
2002-08-05,377.0,380.5,373.0,374.450012,269.063873,7039.0
2002-08-06,373.0,377.899994,373.0,375.899994,270.105713,4998.0
2002-08-07,377.0,379.0,365.200012,370.0,265.866241,11880.0
2002-08-08,366.799988,372.0,360.0,361.5,259.758514,13941.0
2002-08-09,362.5,367.899994,358.149994,361.950012,260.081848,22225.0
2002-08-12,361.5,366.5,360.0,361.0,259.399231,7733.0
2002-08-13,360.0,375.0,360.0,366.649994,263.459015,6635.0
2002-08-14,362.0,369.0,362.0,366.450012,263.315338,11807.0
2002-08-16,366.049988,370.0,365.0,368.600006,264.860229,9560.0
2002-08-19,371.0,371.0,362.0,364.850006,262.16571,11198.0
2002-08-20,365.049988,369.0,362.0,366.299988,263.20755,8772.0
2002-08-21,361.100006,368.0,361.100006,366.100006,263.063873,8846.0
2002-08-22,364.149994,367.600006,364.149994,366.649994,263.459015,9417.0
2002-08-23,365.049988,372.0,365.049988,370.0,265.866241,8069.0
2002-08-26,376.0,376.0,365.149994,371.0,266.584869,6960.0
2002-08-27,373.950012,374.5,368.100006,371.5,266.944061,7953.0
2002-08-28,372.899994,374.0,370.0,373.399994,268.309296,8118.0
2002-08-29,374.700012,379.799988,371.5,377.149994,271.003906,11895.0
2002-08-30,377.0,378.950012,375.100006,376.399994,270.465027,5294.0
2002-09-02,375.399994,379.950012,375.0,375.350006,269.71048,9714.0
2002-09-03,378.25,378.25,350.0,371.25,266.764435,5775.0
2002-09-04,374.399994,374.399994,368.149994,370.25,266.045898,8166.0
2002-09-05,362.600006,373.850006,362.600006,371.850006,267.195526,5917.0
2002-09-06,365.0,373.5,360.0,371.75,267.123718,11215.0
2002-09-09,373.899994,393.0,370.0,377.350006,271.147705,11825.0
2002-09-11,375.200012,378.649994,375.0,377.0,270.896149,6286.0
2002-09-12,374.5,378.5,370.299988,370.950012,266.548889,2878.0
2002-09-13,370.0,371.0,364.450012,365.149994,262.381256,11277.0
2002-09-16,365.0,369.899994,362.0,362.200012,260.261505,6619.0
